BREITE;LAENGE;UNDULATION;EPSG_2D;EPSG_1D
47.7250000;12.4166667;-1.268;4312;5778
47.7250000;12.4583333;-1.255;4312;5778
47.7250000;12.5000000;-1.178;4312;5778
47.7250000;12.5416667;-1.115;4312;5778
47.7250000;12.5833333;-1.093;4312;5778
47.7250000;12.6250000;-1.092;4312;5778
47.7250000;12.6666667;-1.087;4312;5778
47.7250000;12.7083333;-1.068;4312;5778
47.7250000;12.7500000;-1.100;4312;5778
47.7250000;12.7916667;-1.126;4312;5778
47.7250000;12.8333333;-1.162;4312;5778
47.7250000;12.8750000;-1.196;4312;5778
47.7250000;12.9166667;-1.182;4312;5778
47.7250000;12.9583333;-1.109;4312;5778
47.7250000;13.0000000;-1.069;4312;5778
47.7250000;13.0416667;-1.104;4312;5778
47.7250000;13.0833333;-1.083;4312;5778
47.7250000;13.1250000;-0.989;4312;5778
47.7250000;13.1666667;-0.882;4312;5778
47.7250000;13.2083333;-0.766;4312;5778
47.7250000;13.2500000;-0.683;4312;5778
47.7250000;13.2916667;-0.625;4312;5778
47.7250000;13.3333333;-0.577;4312;5778
47.7250000;13.3750000;-0.587;4312;5778
47.7250000;13.4166667;-0.622;4312;5778
47.7250000;13.4583333;-0.613;4312;5778
47.7250000;13.5000000;-0.568;4312;5778
47.7250000;13.5416667;-0.502;4312;5778
47.7250000;13.5833333;-0.439;4312;5778
47.7250000;13.6250000;-0.350;4312;5778
47.7250000;13.6666667;-0.203;4312;5778
47.7250000;13.7083333;-0.020;4312;5778
47.7250000;13.7500000;0.127;4312;5778
47.7250000;13.7916667;0.264;4312;5778
47.7250000;13.8333333;0.382;4312;5778
47.7250000;13.8750000;0.467;4312;5778
47.7250000;13.9166667;0.511;4312;5778
47.7250000;13.9583333;0.556;4312;5778
47.7250000;14.0000000;0.649;4312;5778
47.7250000;14.0416667;0.709;4312;5778
47.7250000;14.0833333;0.706;4312;5778
47.7250000;14.1250000;0.645;4312;5778
47.7250000;14.1666667;0.566;4312;5778
47.7250000;14.2083333;0.538;4312;5778
47.7250000;14.2500000;0.514;4312;5778
47.7250000;14.2916667;0.482;4312;5778
47.7250000;14.3333333;0.504;4312;5778
47.7250000;14.3750000;0.571;4312;5778
47.7250000;14.4166667;0.626;4312;5778
47.7250000;14.4583333;0.660;4312;5778
47.7250000;14.5000000;0.667;4312;5778
47.7250000;14.5416667;0.658;4312;5778
47.7250000;14.5833333;0.642;4312;5778
47.7250000;14.6250000;0.618;4312;5778
47.7250000;14.6666667;0.634;4312;5778
47.7250000;14.7083333;0.721;4312;5778
47.7250000;14.7500000;0.813;4312;5778
47.7250000;14.7916667;0.880;4312;5778
47.7250000;14.8333333;0.936;4312;5778
47.7250000;14.8750000;1.025;4312;5778
47.7250000;14.9166667;1.142;4312;5778
47.7250000;14.9583333;1.209;4312;5778
47.7250000;15.0000000;1.246;4312;5778
47.7250000;15.0416667;1.323;4312;5778
47.7250000;15.0833333;1.419;4312;5778
47.7250000;15.1250000;1.484;4312;5778
47.7250000;15.1666667;1.522;4312;5778
47.7250000;15.2083333;1.561;4312;5778
47.7250000;15.2500000;1.583;4312;5778
47.7250000;15.2916667;1.612;4312;5778
47.7250000;15.3333333;1.667;4312;5778
47.7250000;15.3750000;1.757;4312;5778
47.7250000;15.4166667;1.830;4312;5778
47.7250000;15.4583333;1.877;4312;5778
47.7250000;15.5000000;1.937;4312;5778
47.7250000;15.5416667;2.012;4312;5778
47.7250000;15.5833333;2.069;4312;5778
47.7250000;15.6250000;2.093;4312;5778
47.7250000;15.6666667;2.093;4312;5778
47.7250000;15.7083333;2.112;4312;5778
47.7250000;15.7500000;2.071;4312;5778
47.7250000;15.7916667;1.985;4312;5778
47.7250000;15.8333333;1.935;4312;5778
47.7250000;15.8750000;1.870;4312;5778
47.7250000;15.9166667;1.757;4312;5778
47.7250000;15.9583333;1.604;4312;5778
47.7250000;16.0000000;1.467;4312;5778
47.7250000;16.0416667;1.337;4312;5778
47.7250000;16.0833333;1.225;4312;5778
47.7250000;16.1250000;1.139;4312;5778
47.7250000;16.1666667;1.070;4312;5778
47.7250000;16.2083333;1.009;4312;5778
47.7250000;16.2500000;0.965;4312;5778
47.7250000;16.2916667;0.936;4312;5778
47.7250000;16.3333333;0.839;4312;5778
47.7250000;16.3750000;0.722;4312;5778
47.7250000;16.4166667;0.638;4312;5778
47.7250000;16.4583333;0.590;4312;5778
47.7250000;16.5000000;0.541;4312;5778
47.7250000;16.5416667;0.491;4312;5778
47.7250000;16.5833333;0.439;4312;5778
47.7250000;16.6250000;0.390;4312;5778
47.7250000;16.6666667;0.339;4312;5778
47.7250000;16.7083333;0.279;4312;5778
47.7250000;16.7500000;0.218;4312;5778
47.7250000;16.7916667;0.168;4312;5778
47.7250000;16.8333333;0.130;4312;5778
47.7250000;16.8750000;0.099;4312;5778
47.7250000;16.9166667;0.068;4312;5778
47.7250000;16.9583333;0.041;4312;5778
47.7250000;17.0000000;0.014;4312;5778
47.7250000;17.0416667;-0.008;4312;5778
47.7250000;17.0833333;-0.023;4312;5778
47.7250000;17.1250000;-0.032;4312;5778
47.7250000;17.1666667;-0.040;4312;5778
47.7500000;12.1250000;-1.611;4312;5778
47.7500000;12.1666667;-1.568;4312;5778
47.7500000;12.2083333;-1.489;4312;5778
47.7500000;12.2500000;-1.406;4312;5778
47.7500000;12.2916667;-1.381;4312;5778
47.7500000;12.3333333;-1.365;4312;5778
47.7500000;12.3750000;-1.363;4312;5778
47.7500000;12.4166667;-1.403;4312;5778
47.7500000;12.4583333;-1.424;4312;5778
47.7500000;12.5000000;-1.333;4312;5778
47.7500000;12.5416667;-1.266;4312;5778
47.7500000;12.5833333;-1.250;4312;5778
47.7500000;12.6250000;-1.274;4312;5778
47.7500000;12.6666667;-1.280;4312;5778
47.7500000;12.7083333;-1.269;4312;5778
47.7500000;12.7500000;-1.281;4312;5778
47.7500000;12.7916667;-1.271;4312;5778
47.7500000;12.8333333;-1.295;4312;5778
47.7500000;12.8750000;-1.355;4312;5778
47.7500000;12.9166667;-1.394;4312;5778
47.7500000;12.9583333;-1.362;4312;5778
47.7500000;13.0000000;-1.326;4312;5778
47.7500000;13.0416667;-1.298;4312;5778
47.7500000;13.0833333;-1.225;4312;5778
47.7500000;13.1250000;-1.100;4312;5778
47.7500000;13.1666667;-1.009;4312;5778
47.7500000;13.2083333;-0.912;4312;5778
47.7500000;13.2500000;-0.843;4312;5778
47.7500000;13.2916667;-0.774;4312;5778
47.7500000;13.3333333;-0.743;4312;5778
47.7500000;13.3750000;-0.764;4312;5778
47.7500000;13.4166667;-0.756;4312;5778
47.7500000;13.4583333;-0.699;4312;5778
47.7500000;13.5000000;-0.645;4312;5778
47.7500000;13.5416667;-0.560;4312;5778
47.7500000;13.5833333;-0.483;4312;5778
47.7500000;13.6250000;-0.416;4312;5778
47.7500000;13.6666667;-0.316;4312;5778
47.7500000;13.7083333;-0.172;4312;5778
47.7500000;13.7500000;-0.043;4312;5778
47.7500000;13.7916667;0.074;4312;5778
47.7500000;13.8333333;0.172;4312;5778
47.7500000;13.8750000;0.263;4312;5778
47.7500000;13.9166667;0.307;4312;5778
47.7500000;13.9583333;0.348;4312;5778
47.7500000;14.0000000;0.435;4312;5778
47.7500000;14.0416667;0.488;4312;5778
47.7500000;14.0833333;0.507;4312;5778
47.7500000;14.1250000;0.481;4312;5778
47.7500000;14.1666667;0.425;4312;5778
47.7500000;14.2083333;0.421;4312;5778
47.7500000;14.2500000;0.416;4312;5778
47.7500000;14.2916667;0.434;4312;5778
47.7500000;14.3333333;0.490;4312;5778
47.7500000;14.3750000;0.553;4312;5778
47.7500000;14.4166667;0.581;4312;5778
47.7500000;14.4583333;0.583;4312;5778
47.7500000;14.5000000;0.583;4312;5778
47.7500000;14.5416667;0.602;4312;5778
47.7500000;14.5833333;0.616;4312;5778
47.7500000;14.6250000;0.589;4312;5778
47.7500000;14.6666667;0.614;4312;5778
47.7500000;14.7083333;0.705;4312;5778
47.7500000;14.7500000;0.786;4312;5778
47.7500000;14.7916667;0.836;4312;5778
47.7500000;14.8333333;0.895;4312;5778
47.7500000;14.8750000;0.952;4312;5778
47.7500000;14.9166667;1.045;4312;5778
47.7500000;14.9583333;1.155;4312;5778
47.7500000;15.0000000;1.214;4312;5778
47.7500000;15.0416667;1.290;4312;5778
47.7500000;15.0833333;1.361;4312;5778
47.7500000;15.1250000;1.435;4312;5778
47.7500000;15.1666667;1.502;4312;5778
47.7500000;15.2083333;1.551;4312;5778
47.7500000;15.2500000;1.570;4312;5778
47.7500000;15.2916667;1.582;4312;5778
47.7500000;15.3333333;1.626;4312;5778
47.7500000;15.3750000;1.703;4312;5778
47.7500000;15.4166667;1.781;4312;5778
47.7500000;15.4583333;1.849;4312;5778
47.7500000;15.5000000;1.904;4312;5778
47.7500000;15.5416667;1.968;4312;5778
47.7500000;15.5833333;2.025;4312;5778
47.7500000;15.6250000;2.049;4312;5778
47.7500000;15.6666667;2.031;4312;5778
47.7500000;15.7083333;2.031;4312;5778
47.7500000;15.7500000;2.005;4312;5778
47.7500000;15.7916667;1.993;4312;5778
47.7500000;15.8333333;1.961;4312;5778
47.7500000;15.8750000;1.865;4312;5778
47.7500000;15.9166667;1.733;4312;5778
47.7500000;15.9583333;1.599;4312;5778
47.7500000;16.0000000;1.471;4312;5778
47.7500000;16.0416667;1.319;4312;5778
47.7500000;16.0833333;1.181;4312;5778
47.7500000;16.1250000;1.071;4312;5778
47.7500000;16.1666667;0.989;4312;5778
47.7500000;16.2083333;0.922;4312;5778
47.7500000;16.2500000;0.877;4312;5778
47.7500000;16.2916667;0.852;4312;5778
47.7500000;16.3333333;0.753;4312;5778
47.7500000;16.3750000;0.639;4312;5778
47.7500000;16.4166667;0.563;4312;5778
47.7500000;16.4583333;0.516;4312;5778
47.7500000;16.5000000;0.475;4312;5778
47.7500000;16.5416667;0.440;4312;5778
47.7500000;16.5833333;0.398;4312;5778
47.7500000;16.6250000;0.367;4312;5778
47.7500000;16.6666667;0.327;4312;5778
47.7500000;16.7083333;0.271;4312;5778
47.7500000;16.7500000;0.216;4312;5778
47.7500000;16.7916667;0.171;4312;5778
47.7500000;16.8333333;0.135;4312;5778
47.7500000;16.8750000;0.101;4312;5778
47.7500000;16.9166667;0.067;4312;5778
47.7500000;16.9583333;0.033;4312;5778
47.7500000;17.0000000;0.006;4312;5778
47.7500000;17.0416667;-0.019;4312;5778
47.7500000;17.0833333;-0.037;4312;5778
47.7500000;17.1250000;-0.049;4312;5778
47.7500000;17.1666667;-0.056;4312;5778
47.7750000;12.1666667;-1.718;4312;5778
47.7750000;12.2083333;-1.661;4312;5778
47.7750000;12.2500000;-1.604;4312;5778
47.7750000;12.2916667;-1.571;4312;5778
47.7750000;12.3333333;-1.563;4312;5778
47.7750000;12.3750000;-1.541;4312;5778
47.7750000;12.4166667;-1.570;4312;5778
47.7750000;12.7916667;-1.438;4312;5778
47.7750000;12.8333333;-1.460;4312;5778
47.7750000;12.8750000;-1.529;4312;5778
47.7750000;12.9166667;-1.562;4312;5778
47.7750000;12.9583333;-1.557;4312;5778
47.7750000;13.0000000;-1.524;4312;5778
47.7750000;13.0416667;-1.464;4312;5778
47.7750000;13.0833333;-1.368;4312;5778
47.7750000;13.1250000;-1.238;4312;5778
47.7750000;13.1666667;-1.152;4312;5778
47.7750000;13.2083333;-1.076;4312;5778
47.7750000;13.2500000;-1.004;4312;5778
47.7750000;13.2916667;-0.951;4312;5778
47.7750000;13.3333333;-0.925;4312;5778
47.7750000;13.3750000;-0.924;4312;5778
47.7750000;13.4166667;-0.863;4312;5778
47.7750000;13.4583333;-0.805;4312;5778
47.7750000;13.5000000;-0.758;4312;5778
47.7750000;13.5416667;-0.674;4312;5778
47.7750000;13.5833333;-0.591;4312;5778
47.7750000;13.6250000;-0.502;4312;5778
47.7750000;13.6666667;-0.377;4312;5778
47.7750000;13.7083333;-0.288;4312;5778
47.7750000;13.7500000;-0.223;4312;5778
47.7750000;13.7916667;-0.106;4312;5778
47.7750000;13.8333333;-0.001;4312;5778
47.7750000;13.8750000;0.095;4312;5778
47.7750000;13.9166667;0.149;4312;5778
47.7750000;13.9583333;0.182;4312;5778
47.7750000;14.0000000;0.256;4312;5778
47.7750000;14.0416667;0.294;4312;5778
47.7750000;14.0833333;0.299;4312;5778
47.7750000;14.1250000;0.297;4312;5778
47.7750000;14.1666667;0.274;4312;5778
47.7750000;14.2083333;0.307;4312;5778
47.7750000;14.2500000;0.370;4312;5778
47.7750000;14.2916667;0.430;4312;5778
47.7750000;14.3333333;0.480;4312;5778
47.7750000;14.3750000;0.500;4312;5778
47.7750000;14.4166667;0.516;4312;5778
47.7750000;14.4583333;0.502;4312;5778
47.7750000;14.5000000;0.503;4312;5778
47.7750000;14.5416667;0.542;4312;5778
47.7750000;14.5833333;0.563;4312;5778
47.7750000;14.6250000;0.555;4312;5778
47.7750000;14.6666667;0.578;4312;5778
47.7750000;14.7083333;0.660;4312;5778
47.7750000;14.7500000;0.706;4312;5778
47.7750000;14.7916667;0.758;4312;5778
47.7750000;14.8333333;0.825;4312;5778
47.7750000;14.8750000;0.882;4312;5778
47.7750000;14.9166667;0.947;4312;5778
47.7750000;14.9583333;1.051;4312;5778
47.7750000;15.0000000;1.142;4312;5778
47.7750000;15.0416667;1.264;4312;5778
47.7750000;15.0833333;1.349;4312;5778
47.7750000;15.1250000;1.411;4312;5778
47.7750000;15.1666667;1.473;4312;5778
47.7750000;15.2083333;1.520;4312;5778
47.7750000;15.2500000;1.535;4312;5778
47.7750000;15.2916667;1.549;4312;5778
47.7750000;15.3333333;1.596;4312;5778
47.7750000;15.3750000;1.664;4312;5778
47.7750000;15.4166667;1.740;4312;5778
47.7750000;15.4583333;1.820;4312;5778
47.7750000;15.5000000;1.881;4312;5778
47.7750000;15.5416667;1.928;4312;5778
47.7750000;15.5833333;1.974;4312;5778
47.7750000;15.6250000;1.990;4312;5778
47.7750000;15.6666667;1.966;4312;5778
47.7750000;15.7083333;1.945;4312;5778
47.7750000;15.7500000;1.954;4312;5778
47.7750000;15.7916667;1.980;4312;5778
47.7750000;15.8333333;1.929;4312;5778
47.7750000;15.8750000;1.814;4312;5778
47.7750000;15.9166667;1.698;4312;5778
47.7750000;15.9583333;1.590;4312;5778
47.7750000;16.0000000;1.463;4312;5778
47.7750000;16.0416667;1.313;4312;5778
47.7750000;16.0833333;1.158;4312;5778
47.7750000;16.1250000;1.024;4312;5778
47.7750000;16.1666667;0.917;4312;5778
47.7750000;16.2083333;0.841;4312;5778
47.7750000;16.2500000;0.788;4312;5778
47.7750000;16.2916667;0.751;4312;5778
47.7750000;16.3333333;0.662;4312;5778
47.7750000;16.3750000;0.571;4312;5778
47.7750000;16.4166667;0.507;4312;5778
47.7750000;16.4583333;0.461;4312;5778
47.7750000;16.5000000;0.426;4312;5778
47.7750000;16.5416667;0.392;4312;5778
47.7750000;16.5833333;0.363;4312;5778
47.7750000;16.6250000;0.344;4312;5778
47.7750000;16.6666667;0.313;4312;5778
47.7750000;16.7083333;0.262;4312;5778
47.7750000;16.7500000;0.214;4312;5778
47.7750000;16.7916667;0.174;4312;5778
47.7750000;16.8333333;0.140;4312;5778
47.7750000;16.8750000;0.104;4312;5778
47.7750000;16.9166667;0.064;4312;5778
47.7750000;16.9583333;0.028;4312;5778
47.7750000;17.0000000;-0.002;4312;5778
47.7750000;17.0416667;-0.029;4312;5778
47.7750000;17.0833333;-0.050;4312;5778
47.7750000;17.1250000;-0.065;4312;5778
47.7750000;17.1666667;-0.074;4312;5778
47.8000000;12.3333333;-1.739;4312;5778
47.8000000;12.3750000;-1.734;4312;5778
47.8000000;12.8333333;-1.637;4312;5778
47.8000000;12.8750000;-1.683;4312;5778
47.8000000;12.9166667;-1.696;4312;5778
47.8000000;12.9583333;-1.705;4312;5778
47.8000000;13.0000000;-1.671;4312;5778
47.8000000;13.0416667;-1.602;4312;5778
47.8000000;13.0833333;-1.497;4312;5778
47.8000000;13.1250000;-1.370;4312;5778
47.8000000;13.1666667;-1.302;4312;5778
47.8000000;13.2083333;-1.227;4312;5778
47.8000000;13.2500000;-1.163;4312;5778
47.8000000;13.2916667;-1.122;4312;5778
47.8000000;13.3333333;-1.086;4312;5778
47.8000000;13.3750000;-1.074;4312;5778
47.8000000;13.4166667;-1.036;4312;5778
47.8000000;13.4583333;-0.979;4312;5778
47.8000000;13.5000000;-0.940;4312;5778
47.8000000;13.5416667;-0.845;4312;5778
47.8000000;13.5833333;-0.699;4312;5778
47.8000000;13.6250000;-0.553;4312;5778
47.8000000;13.6666667;-0.431;4312;5778
47.8000000;13.7083333;-0.368;4312;5778
47.8000000;13.7500000;-0.361;4312;5778
47.8000000;13.7916667;-0.282;4312;5778
47.8000000;13.8333333;-0.147;4312;5778
47.8000000;13.8750000;-0.048;4312;5778
47.8000000;13.9166667;0.002;4312;5778
47.8000000;13.9583333;0.048;4312;5778
47.8000000;14.0000000;0.131;4312;5778
47.8000000;14.0416667;0.161;4312;5778
47.8000000;14.0833333;0.147;4312;5778
47.8000000;14.1250000;0.137;4312;5778
47.8000000;14.1666667;0.152;4312;5778
47.8000000;14.2083333;0.233;4312;5778
47.8000000;14.2500000;0.294;4312;5778
47.8000000;14.2916667;0.353;4312;5778
47.8000000;14.3333333;0.399;4312;5778
47.8000000;14.3750000;0.400;4312;5778
47.8000000;14.4166667;0.424;4312;5778
47.8000000;14.4583333;0.415;4312;5778
47.8000000;14.5000000;0.418;4312;5778
47.8000000;14.5416667;0.476;4312;5778
47.8000000;14.5833333;0.502;4312;5778
47.8000000;14.6250000;0.487;4312;5778
47.8000000;14.6666667;0.528;4312;5778
47.8000000;14.7083333;0.597;4312;5778
47.8000000;14.7500000;0.632;4312;5778
47.8000000;14.7916667;0.667;4312;5778
47.8000000;14.8333333;0.741;4312;5778
47.8000000;14.8750000;0.816;4312;5778
47.8000000;14.9166667;0.864;4312;5778
47.8000000;14.9583333;0.943;4312;5778
47.8000000;15.0000000;1.072;4312;5778
47.8000000;15.0416667;1.221;4312;5778
47.8000000;15.0833333;1.317;4312;5778
47.8000000;15.1250000;1.375;4312;5778
47.8000000;15.1666667;1.438;4312;5778
47.8000000;15.2083333;1.491;4312;5778
47.8000000;15.2500000;1.505;4312;5778
47.8000000;15.2916667;1.517;4312;5778
47.8000000;15.3333333;1.569;4312;5778
47.8000000;15.3750000;1.633;4312;5778
47.8000000;15.4166667;1.707;4312;5778
47.8000000;15.4583333;1.786;4312;5778
47.8000000;15.5000000;1.846;4312;5778
47.8000000;15.5416667;1.868;4312;5778
47.8000000;15.5833333;1.900;4312;5778
47.8000000;15.6250000;1.916;4312;5778
47.8000000;15.6666667;1.902;4312;5778
47.8000000;15.7083333;1.882;4312;5778
47.8000000;15.7500000;1.896;4312;5778
47.8000000;15.7916667;1.905;4312;5778
47.8000000;15.8333333;1.857;4312;5778
47.8000000;15.8750000;1.771;4312;5778
47.8000000;15.9166667;1.676;4312;5778
47.8000000;15.9583333;1.576;4312;5778
47.8000000;16.0000000;1.459;4312;5778
47.8000000;16.0416667;1.316;4312;5778
47.8000000;16.0833333;1.158;4312;5778
47.8000000;16.1250000;1.010;4312;5778
47.8000000;16.1666667;0.881;4312;5778
47.8000000;16.2083333;0.778;4312;5778
47.8000000;16.2500000;0.708;4312;5778
47.8000000;16.2916667;0.654;4312;5778
47.8000000;16.3333333;0.588;4312;5778
47.8000000;16.3750000;0.518;4312;5778
47.8000000;16.4166667;0.473;4312;5778
47.8000000;16.4583333;0.436;4312;5778
47.8000000;16.5000000;0.400;4312;5778
47.8000000;16.5416667;0.366;4312;5778
47.8000000;16.5833333;0.339;4312;5778
47.8000000;16.6250000;0.324;4312;5778
47.8000000;16.6666667;0.297;4312;5778
47.8000000;16.7083333;0.251;4312;5778
47.8000000;16.7500000;0.210;4312;5778
47.8000000;16.7916667;0.175;4312;5778
47.8000000;16.8333333;0.143;4312;5778
47.8000000;16.8750000;0.104;4312;5778
47.8000000;16.9166667;0.062;4312;5778
47.8000000;16.9583333;0.025;4312;5778
47.8000000;17.0000000;-0.005;4312;5778
47.8000000;17.0416667;-0.034;4312;5778
47.8000000;17.0833333;-0.059;4312;5778
47.8000000;17.1250000;-0.078;4312;5778
47.8000000;17.1666667;-0.092;4312;5778
47.8250000;12.8333333;-1.796;4312;5778
47.8250000;12.8750000;-1.824;4312;5778
47.8250000;12.9166667;-1.835;4312;5778
47.8250000;12.9583333;-1.827;4312;5778
47.8250000;13.0000000;-1.787;4312;5778
47.8250000;13.0416667;-1.718;4312;5778
47.8250000;13.0833333;-1.619;4312;5778
47.8250000;13.1250000;-1.511;4312;5778
47.8250000;13.1666667;-1.444;4312;5778
47.8250000;13.2083333;-1.379;4312;5778
47.8250000;13.2500000;-1.323;4312;5778
47.8250000;13.2916667;-1.279;4312;5778
47.8250000;13.3333333;-1.255;4312;5778
47.8250000;13.3750000;-1.233;4312;5778
47.8250000;13.4166667;-1.174;4312;5778
47.8250000;13.4583333;-1.109;4312;5778
47.8250000;13.5000000;-1.069;4312;5778
47.8250000;13.5416667;-0.995;4312;5778
47.8250000;13.5833333;-0.818;4312;5778
47.8250000;13.6250000;-0.669;4312;5778
47.8250000;13.6666667;-0.578;4312;5778
47.8250000;13.7083333;-0.521;4312;5778
47.8250000;13.7500000;-0.498;4312;5778
47.8250000;13.7916667;-0.452;4312;5778
47.8250000;13.8333333;-0.306;4312;5778
47.8250000;13.8750000;-0.201;4312;5778
47.8250000;13.9166667;-0.156;4312;5778
47.8250000;13.9583333;-0.113;4312;5778
47.8250000;14.0000000;-0.035;4312;5778
47.8250000;14.0416667;0.007;4312;5778
47.8250000;14.0833333;0.032;4312;5778
47.8250000;14.1250000;0.025;4312;5778
47.8250000;14.1666667;0.027;4312;5778
47.8250000;14.2083333;0.104;4312;5778
47.8250000;14.2500000;0.164;4312;5778
47.8250000;14.2916667;0.219;4312;5778
47.8250000;14.3333333;0.255;4312;5778
47.8250000;14.3750000;0.277;4312;5778
47.8250000;14.4166667;0.308;4312;5778
47.8250000;14.4583333;0.308;4312;5778
47.8250000;14.5000000;0.330;4312;5778
47.8250000;14.5416667;0.402;4312;5778
47.8250000;14.5833333;0.442;4312;5778
47.8250000;14.6250000;0.424;4312;5778
47.8250000;14.6666667;0.454;4312;5778
47.8250000;14.7083333;0.495;4312;5778
47.8250000;14.7500000;0.542;4312;5778
47.8250000;14.7916667;0.615;4312;5778
47.8250000;14.8333333;0.670;4312;5778
47.8250000;14.8750000;0.724;4312;5778
47.8250000;14.9166667;0.792;4312;5778
47.8250000;14.9583333;0.874;4312;5778
47.8250000;15.0000000;0.981;4312;5778
47.8250000;15.0416667;1.128;4312;5778
47.8250000;15.0833333;1.233;4312;5778
47.8250000;15.1250000;1.304;4312;5778
47.8250000;15.1666667;1.388;4312;5778
47.8250000;15.2083333;1.446;4312;5778
47.8250000;15.2500000;1.463;4312;5778
47.8250000;15.2916667;1.483;4312;5778
47.8250000;15.3333333;1.546;4312;5778
47.8250000;15.3750000;1.610;4312;5778
47.8250000;15.4166667;1.670;4312;5778
47.8250000;15.4583333;1.729;4312;5778
47.8250000;15.5000000;1.763;4312;5778
47.8250000;15.5416667;1.770;4312;5778
47.8250000;15.5833333;1.796;4312;5778
47.8250000;15.6250000;1.831;4312;5778
47.8250000;15.6666667;1.834;4312;5778
47.8250000;15.7083333;1.833;4312;5778
47.8250000;15.7500000;1.846;4312;5778
47.8250000;15.7916667;1.828;4312;5778
47.8250000;15.8333333;1.786;4312;5778
47.8250000;15.8750000;1.734;4312;5778
47.8250000;15.9166667;1.664;4312;5778
47.8250000;15.9583333;1.559;4312;5778
47.8250000;16.0000000;1.468;4312;5778
47.8250000;16.0416667;1.343;4312;5778
47.8250000;16.0833333;1.176;4312;5778
47.8250000;16.1250000;1.031;4312;5778
47.8250000;16.1666667;0.877;4312;5778
47.8250000;16.2083333;0.745;4312;5778
47.8250000;16.2500000;0.652;4312;5778
47.8250000;16.2916667;0.585;4312;5778
47.8250000;16.3333333;0.529;4312;5778
47.8250000;16.3750000;0.489;4312;5778
47.8250000;16.4166667;0.459;4312;5778
47.8250000;16.4583333;0.440;4312;5778
47.8250000;16.5000000;0.404;4312;5778
47.8250000;16.5416667;0.362;4312;5778
47.8250000;16.5833333;0.330;4312;5778
47.8250000;16.6250000;0.310;4312;5778
47.8250000;16.6666667;0.282;4312;5778
47.8250000;16.7083333;0.240;4312;5778
