BREITE;LAENGE;UNDULATION;EPSG_3D
47.7750000;15.8333333;47.246;4937
47.7750000;15.8750000;47.095;4937
47.7750000;15.9166667;46.944;4937
47.7750000;15.9583333;46.803;4937
47.7750000;16.0000000;46.640;4937
47.7750000;16.0416667;46.454;4937
47.7750000;16.0833333;46.263;4937
47.7750000;16.1250000;46.094;4937
47.7750000;16.1666667;45.952;4937
47.7750000;16.2083333;45.840;4937
47.7750000;16.2500000;45.752;4937
47.7750000;16.2916667;45.678;4937
47.7750000;16.3333333;45.552;4937
47.7750000;16.3750000;45.424;4937
47.7750000;16.4166667;45.324;4937
47.7750000;16.4583333;45.242;4937
47.7750000;16.5000000;45.169;4937
47.7750000;16.5416667;45.098;4937
47.7750000;16.5833333;45.032;4937
47.7750000;16.6250000;44.975;4937
47.7750000;16.6666667;44.906;4937
47.7750000;16.7083333;44.816;4937
47.7750000;16.7500000;44.729;4937
47.7750000;16.7916667;44.651;4937
47.7750000;16.8333333;44.578;4937
47.7750000;16.8750000;44.502;4937
47.7750000;16.9166667;44.423;4937
47.7750000;16.9583333;44.347;4937
47.7750000;17.0000000;44.278;4937
47.7750000;17.0416667;44.210;4937
47.7750000;17.0833333;44.149;4937
47.7750000;17.1250000;44.094;4937
47.7750000;17.1666667;44.044;4937
47.8000000;12.3333333;45.695;4937
47.8000000;12.3750000;45.685;4937
47.8000000;12.8333333;45.581;4937
47.8000000;12.8750000;45.516;4937
47.8000000;12.9166667;45.485;4937
47.8000000;12.9583333;45.456;4937
47.8000000;13.0000000;45.471;4937
47.8000000;13.0416667;45.520;4937
47.8000000;13.0833333;45.606;4937
47.8000000;13.1250000;45.712;4937
47.8000000;13.1666667;45.758;4937
47.8000000;13.2083333;45.812;4937
47.8000000;13.2500000;45.854;4937
47.8000000;13.2916667;45.873;4937
47.8000000;13.3333333;45.888;4937
47.8000000;13.3750000;45.877;4937
47.8000000;13.4166667;45.893;4937
47.8000000;13.4583333;45.928;4937
47.8000000;13.5000000;45.944;4937
47.8000000;13.5416667;46.018;4937
47.8000000;13.5833333;46.143;4937
47.8000000;13.6250000;46.268;4937
47.8000000;13.6666667;46.366;4937
47.8000000;13.7083333;46.403;4937
47.8000000;13.7500000;46.384;4937
47.8000000;13.7916667;46.440;4937
47.8000000;13.8333333;46.553;4937
47.8000000;13.8750000;46.627;4937
47.8000000;13.9166667;46.651;4937
47.8000000;13.9583333;46.672;4937
47.8000000;14.0000000;46.731;4937
47.8000000;14.0416667;46.735;4937
47.8000000;14.0833333;46.694;4937
47.8000000;14.1250000;46.658;4937
47.8000000;14.1666667;46.649;4937
47.8000000;14.2083333;46.706;4937
47.8000000;14.2500000;46.741;4937
47.8000000;14.2916667;46.773;4937
47.8000000;14.3333333;46.792;4937
47.8000000;14.3750000;46.765;4937
47.8000000;14.4166667;46.762;4937
47.8000000;14.4583333;46.725;4937
47.8000000;14.5000000;46.701;4937
47.8000000;14.5416667;46.733;4937
47.8000000;14.5833333;46.731;4937
47.8000000;14.6250000;46.687;4937
47.8000000;14.6666667;46.701;4937
47.8000000;14.7083333;46.742;4937
47.8000000;14.7500000;46.747;4937
47.8000000;14.7916667;46.753;4937
47.8000000;14.8333333;46.799;4937
47.8000000;14.8750000;46.845;4937
47.8000000;14.9166667;46.862;4937
47.8000000;14.9583333;46.912;4937
47.8000000;15.0000000;47.013;4937
47.8000000;15.0416667;47.133;4937
47.8000000;15.0833333;47.197;4937
47.8000000;15.1250000;47.224;4937
47.8000000;15.1666667;47.256;4937
47.8000000;15.2083333;47.278;4937
47.8000000;15.2500000;47.260;4937
47.8000000;15.2916667;47.240;4937
47.8000000;15.3333333;47.262;4937
47.8000000;15.3750000;47.294;4937
47.8000000;15.4166667;47.336;4937
47.8000000;15.4583333;47.383;4937
47.8000000;15.5000000;47.410;4937
47.8000000;15.5416667;47.398;4937
47.8000000;15.5833333;47.397;4937
47.8000000;15.6250000;47.380;4937
47.8000000;15.6666667;47.332;4937
47.8000000;15.7083333;47.278;4937
47.8000000;15.7500000;47.260;4937
47.8000000;15.7916667;47.234;4937
47.8000000;15.8333333;47.151;4937
47.8000000;15.8750000;47.030;4937
47.8000000;15.9166667;46.901;4937
47.8000000;15.9583333;46.766;4937
47.8000000;16.0000000;46.614;4937
47.8000000;16.0416667;46.435;4937
47.8000000;16.0833333;46.241;4937
47.8000000;16.1250000;46.058;4937
47.8000000;16.1666667;45.893;4937
47.8000000;16.2083333;45.754;4937
47.8000000;16.2500000;45.649;4937
47.8000000;16.2916667;45.559;4937
47.8000000;16.3333333;45.456;4937
47.8000000;16.3750000;45.350;4937
47.8000000;16.4166667;45.269;4937
47.8000000;16.4583333;45.195;4937
47.8000000;16.5000000;45.122;4937
47.8000000;16.5416667;45.050;4937
47.8000000;16.5833333;44.985;4937
47.8000000;16.6250000;44.933;4937
47.8000000;16.6666667;44.867;4937
47.8000000;16.7083333;44.783;4937
47.8000000;16.7500000;44.703;4937
47.8000000;16.7916667;44.630;4937
47.8000000;16.8333333;44.559;4937
47.8000000;16.8750000;44.480;4937
47.8000000;16.9166667;44.399;4937
47.8000000;16.9583333;44.322;4937
47.8000000;17.0000000;44.252;4937
47.8000000;17.0416667;44.183;4937
47.8000000;17.0833333;44.118;4937
47.8000000;17.1250000;44.059;4937
47.8000000;17.1666667;44.004;4937
47.8250000;12.8333333;45.397;4937
47.8250000;12.8750000;45.352;4937
47.8250000;12.9166667;45.322;4937
47.8250000;12.9583333;45.311;4937
47.8250000;13.0000000;45.332;4937
47.8250000;13.0416667;45.381;4937
47.8250000;13.0833333;45.460;4937
47.8250000;13.1250000;45.547;4937
47.8250000;13.1666667;45.592;4937
47.8250000;13.2083333;45.636;4937
47.8250000;13.2500000;45.671;4937
47.8250000;13.2916667;45.693;4937
47.8250000;13.3333333;45.695;4937
47.8250000;13.3750000;45.695;4937
47.8250000;13.4166667;45.733;4937
47.8250000;13.4583333;45.776;4937
47.8250000;13.5000000;45.793;4937
47.8250000;13.5416667;45.845;4937
47.8250000;13.5833333;46.001;4937
47.8250000;13.6250000;46.127;4937
47.8250000;13.6666667;46.193;4937
47.8250000;13.7083333;46.225;4937
47.8250000;13.7500000;46.224;4937
47.8250000;13.7916667;46.246;4937
47.8250000;13.8333333;46.370;4937
47.8250000;13.8750000;46.450;4937
47.8250000;13.9166667;46.469;4937
47.8250000;13.9583333;46.487;4937
47.8250000;14.0000000;46.541;4937
47.8250000;14.0416667;46.557;4937
47.8250000;14.0833333;46.557;4937
47.8250000;14.1250000;46.524;4937
47.8250000;14.1666667;46.500;4937
47.8250000;14.2083333;46.553;4937
47.8250000;14.2500000;46.586;4937
47.8250000;14.2916667;46.615;4937
47.8250000;14.3333333;46.623;4937
47.8250000;14.3750000;46.619;4937
47.8250000;14.4166667;46.623;4937
47.8250000;14.4583333;46.595;4937
47.8250000;14.5000000;46.590;4937
47.8250000;14.5416667;46.636;4937
47.8250000;14.5833333;46.648;4937
47.8250000;14.6250000;46.600;4937
47.8250000;14.6666667;46.603;4937
47.8250000;14.7083333;46.615;4937
47.8250000;14.7500000;46.634;4937
47.8250000;14.7916667;46.679;4937
47.8250000;14.8333333;46.705;4937
47.8250000;14.8750000;46.729;4937
47.8250000;14.9166667;46.768;4937
47.8250000;14.9583333;46.821;4937
47.8250000;15.0000000;46.898;4937
47.8250000;15.0416667;47.016;4937
47.8250000;15.0833333;47.089;4937
47.8250000;15.1250000;47.129;4937
47.8250000;15.1666667;47.183;4937
47.8250000;15.2083333;47.210;4937
47.8250000;15.2500000;47.195;4937
47.8250000;15.2916667;47.184;4937
47.8250000;15.3333333;47.216;4937
47.8250000;15.3750000;47.248;4937
47.8250000;15.4166667;47.276;4937
47.8250000;15.4583333;47.302;4937
47.8250000;15.5000000;47.303;4937
47.8250000;15.5416667;47.276;4937
47.8250000;15.5833333;47.270;4937
47.8250000;15.6250000;47.272;4937
47.8250000;15.6666667;47.242;4937
47.8250000;15.7083333;47.207;4937
47.8250000;15.7500000;47.187;4937
47.8250000;15.7916667;47.134;4937
47.8250000;15.8333333;47.057;4937
47.8250000;15.8750000;46.971;4937
47.8250000;15.9166667;46.867;4937
47.8250000;15.9583333;46.726;4937
47.8250000;16.0000000;46.601;4937
47.8250000;16.0416667;46.440;4937
47.8250000;16.0833333;46.237;4937
47.8250000;16.1250000;46.057;4937
47.8250000;16.1666667;45.866;4937
47.8250000;16.2083333;45.699;4937
47.8250000;16.2500000;45.570;4937
47.8250000;16.2916667;45.467;4937
47.8250000;16.3333333;45.375;4937
47.8250000;16.3750000;45.299;4937
47.8250000;16.4166667;45.233;4937
47.8250000;16.4583333;45.177;4937
47.8250000;16.5000000;45.104;4937
47.8250000;16.5416667;45.024;4937
47.8250000;16.5833333;44.954;4937
47.8250000;16.6250000;44.897;4937
47.8250000;16.6666667;44.830;4937
47.8250000;16.7083333;44.749;4937
47.8250000;16.7500000;44.674;4937
47.8250000;16.7916667;44.603;4937
47.8250000;16.8333333;44.535;4937
47.8250000;16.8750000;44.458;4937
47.8250000;16.9166667;44.378;4937
47.8250000;16.9583333;44.302;4937
47.8250000;17.0000000;44.229;4937
47.8250000;17.0416667;44.158;4937
47.8250000;17.0833333;44.090;4937
47.8250000;17.1250000;44.027;4937
47.8250000;17.1666667;43.970;4937
47.8500000;12.8333333;45.242;4937
47.8500000;12.8750000;45.213;4937
47.8500000;12.9166667;45.193;4937
47.8500000;12.9583333;45.192;4937
47.8500000;13.0000000;45.215;4937
47.8500000;13.0416667;45.269;4937
47.8500000;13.0833333;45.332;4937
47.8500000;13.1250000;45.401;4937
47.8500000;13.1666667;45.448;4937
47.8500000;13.2083333;45.489;4937
47.8500000;13.2500000;45.528;4937
47.8500000;13.2916667;45.548;4937
47.8500000;13.3333333;45.551;4937
47.8500000;13.3750000;45.582;4937
47.8500000;13.4166667;45.615;4937
47.8500000;13.4583333;45.642;4937
47.8500000;13.5000000;45.664;4937
47.8500000;13.5416667;45.693;4937
47.8500000;13.5833333;45.810;4937
47.8500000;13.6250000;45.916;4937
47.8500000;13.6666667;45.971;4937
47.8500000;13.7083333;46.011;4937
47.8500000;13.7500000;46.029;4937
47.8500000;13.7916667;46.051;4937
47.8500000;13.8333333;46.171;4937
47.8500000;13.8750000;46.253;4937
47.8500000;13.9166667;46.270;4937
47.8500000;13.9583333;46.284;4937
47.8500000;14.0000000;46.333;4937
47.8500000;14.0416667;46.376;4937
47.8500000;14.0833333;46.396;4937
47.8500000;14.1250000;46.359;4937
47.8500000;14.1666667;46.339;4937
47.8500000;14.2083333;46.370;4937
47.8500000;14.2500000;46.420;4937
47.8500000;14.2916667;46.459;4937
47.8500000;14.3333333;46.466;4937
47.8500000;14.3750000;46.480;4937
47.8500000;14.4166667;46.492;4937
47.8500000;14.4583333;46.474;4937
47.8500000;14.5000000;46.486;4937
47.8500000;14.5416667;46.506;4937
47.8500000;14.5833333;46.526;4937
47.8500000;14.6250000;46.489;4937
47.8500000;14.6666667;46.481;4937
47.8500000;14.7083333;46.513;4937
47.8500000;14.7500000;46.541;4937
47.8500000;14.7916667;46.577;4937
47.8500000;14.8333333;46.633;4937
47.8500000;14.8750000;46.663;4937
47.8500000;14.9166667;46.694;4937
47.8500000;14.9583333;46.744;4937
47.8500000;15.0000000;46.794;4937
47.8500000;15.0416667;46.872;4937
47.8500000;15.0833333;46.955;4937
47.8500000;15.1250000;47.027;4937
47.8500000;15.1666667;47.101;4937
47.8500000;15.2083333;47.135;4937
47.8500000;15.2500000;47.123;4937
47.8500000;15.2916667;47.128;4937
47.8500000;15.3333333;47.169;4937
47.8500000;15.3750000;47.205;4937
47.8500000;15.4166667;47.222;4937
47.8500000;15.4583333;47.218;4937
47.8500000;15.5000000;47.202;4937
47.8500000;15.5416667;47.178;4937
47.8500000;15.5833333;47.166;4937
47.8500000;15.6250000;47.168;4937
47.8500000;15.6666667;47.152;4937
47.8500000;15.7083333;47.126;4937
47.8500000;15.7500000;47.109;4937
47.8500000;15.7916667;47.057;4937
47.8500000;15.8333333;46.974;4937
47.8500000;15.8750000;46.890;4937
47.8500000;15.9166667;46.801;4937
47.8500000;15.9583333;46.674;4937
47.8500000;16.0000000;46.547;4937
47.8500000;16.0416667;46.415;4937
47.8500000;16.0833333;46.238;4937
47.8500000;16.1250000;46.053;4937
47.8500000;16.1666667;45.863;4937
47.8500000;16.2083333;45.671;4937
47.8500000;16.2500000;45.517;4937
47.8500000;16.2916667;45.400;4937
47.8500000;16.3333333;45.313;4937
47.8500000;16.3750000;45.255;4937
47.8500000;16.4166667;45.215;4937
47.8500000;16.4583333;45.179;4937
47.8500000;16.5000000;45.120;4937
47.8500000;16.5416667;45.024;4937
47.8500000;16.5833333;44.940;4937
47.8500000;16.6250000;44.869;4937
47.8500000;16.6666667;44.795;4937
47.8500000;16.7083333;44.716;4937
47.8500000;16.7500000;44.640;4937
47.8500000;16.7916667;44.571;4937
47.8500000;16.8333333;44.507;4937
47.8500000;16.8750000;44.436;4937
47.8500000;16.9166667;44.362;4937
47.8500000;16.9583333;44.287;4937
47.8500000;17.0000000;44.211;4937
47.8500000;17.0416667;44.138;4937
47.8500000;17.0833333;44.067;4937
47.8500000;17.1250000;44.000;4937
47.8500000;17.1666667;43.938;4937
47.8750000;12.8333333;45.124;4937
47.8750000;12.8750000;45.102;4937
47.8750000;12.9166667;45.095;4937
47.8750000;12.9583333;45.098;4937
47.8750000;13.0000000;45.127;4937
47.8750000;13.0416667;45.186;4937
47.8750000;13.0833333;45.234;4937
47.8750000;13.1250000;45.278;4937
47.8750000;13.1666667;45.323;4937
47.8750000;13.2083333;45.380;4937
47.8750000;13.2500000;45.435;4937
47.8750000;13.2916667;45.453;4937
47.8750000;13.3333333;45.463;4937
47.8750000;13.3750000;45.499;4937
47.8750000;13.4166667;45.510;4937
47.8750000;13.4583333;45.537;4937
47.8750000;13.5000000;45.550;4937
47.8750000;13.5416667;45.556;4937
47.8750000;13.5833333;45.643;4937
47.8750000;13.6250000;45.735;4937
47.8750000;13.6666667;45.795;4937
47.8750000;13.7083333;45.822;4937
47.8750000;13.7500000;45.841;4937
47.8750000;13.7916667;45.869;4937
47.8750000;13.8333333;45.985;4937
47.8750000;13.8750000;46.066;4937
47.8750000;13.9166667;46.081;4937
47.8750000;13.9583333;46.111;4937
47.8750000;14.0000000;46.170;4937
47.8750000;14.0416667;46.196;4937
47.8750000;14.0833333;46.204;4937
47.8750000;14.1250000;46.174;4937
47.8750000;14.1666667;46.207;4937
47.8750000;14.2083333;46.230;4937
47.8750000;14.2500000;46.269;4937
47.8750000;14.2916667;46.321;4937
47.8750000;14.3333333;46.345;4937
47.8750000;14.3750000;46.383;4937
47.8750000;14.4166667;46.395;4937
47.8750000;14.4583333;46.371;4937
47.8750000;14.5000000;46.379;4937
47.8750000;14.5416667;46.365;4937
47.8750000;14.5833333;46.381;4937
47.8750000;14.6250000;46.404;4937
47.8750000;14.6666667;46.398;4937
47.8750000;14.7083333;46.421;4937
47.8750000;14.7500000;46.467;4937
47.8750000;14.7916667;46.480;4937
47.8750000;14.8333333;46.510;4937
47.8750000;14.8750000;46.577;4937
47.8750000;14.9166667;46.634;4937
47.8750000;14.9583333;46.672;4937
47.8750000;15.0000000;46.714;4937
47.8750000;15.0416667;46.771;4937
47.8750000;15.0833333;46.844;4937
47.8750000;15.1250000;46.930;4937
47.8750000;15.1666667;47.003;4937
47.8750000;15.2083333;47.047;4937
47.8750000;15.2500000;47.051;4937
47.8750000;15.2916667;47.078;4937
47.8750000;15.3333333;47.124;4937
47.8750000;15.3750000;47.150;4937
47.8750000;15.4166667;47.162;4937
47.8750000;15.4583333;47.133;4937
47.8750000;15.5000000;47.111;4937
47.8750000;15.5416667;47.109;4937
47.8750000;15.5833333;47.101;4937
47.8750000;15.6250000;47.082;4937
47.8750000;15.6666667;47.081;4937
47.8750000;15.7083333;47.060;4937
47.8750000;15.7500000;47.040;4937
47.8750000;15.7916667;46.994;4937
47.8750000;15.8333333;46.916;4937
47.8750000;15.8750000;46.826;4937
47.8750000;15.9166667;46.724;4937
47.8750000;15.9583333;46.609;4937
47.8750000;16.0000000;46.493;4937
47.8750000;16.0416667;46.367;4937
47.8750000;16.0833333;46.195;4937
47.8750000;16.1250000;46.021;4937
47.8750000;16.1666667;45.842;4937
47.8750000;16.2083333;45.649;4937
47.8750000;16.2500000;45.481;4937
47.8750000;16.2916667;45.351;4937
47.8750000;16.3333333;45.265;4937
47.8750000;16.3750000;45.214;4937
47.8750000;16.4166667;45.186;4937
47.8750000;16.4583333;45.167;4937
47.8750000;16.5000000;45.117;4937
47.8750000;16.5416667;45.035;4937
47.8750000;16.5833333;44.946;4937
47.8750000;16.6250000;44.855;4937
47.8750000;16.6666667;44.767;4937
47.8750000;16.7083333;44.685;4937
47.8750000;16.7500000;44.609;4937
47.8750000;16.7916667;44.538;4937
47.8750000;16.8333333;44.473;4937
47.8750000;16.8750000;44.411;4937
47.8750000;16.9166667;44.344;4937
47.8750000;16.9583333;44.271;4937
47.8750000;17.0000000;44.195;4937
47.8750000;17.0416667;44.120;4937
47.8750000;17.0833333;44.044;4937
47.8750000;17.1250000;43.974;4937
47.8750000;17.1666667;43.910;4937
47.8750000;17.2083333;43.850;4937
47.9000000;12.8333333;45.027;4937
47.9000000;12.8750000;45.013;4937
47.9000000;12.9166667;45.013;4937
47.9000000;12.9583333;45.024;4937
47.9000000;13.0000000;45.068;4937
47.9000000;13.0416667;45.117;4937
47.9000000;13.0833333;45.156;4937
47.9000000;13.1250000;45.183;4937
47.9000000;13.1666667;45.215;4937
47.9000000;13.2083333;45.266;4937
47.9000000;13.2500000;45.326;4937
47.9000000;13.2916667;45.353;4937
47.9000000;13.3333333;45.374;4937
47.9000000;13.3750000;45.407;4937
47.9000000;13.4166667;45.411;4937
47.9000000;13.4583333;45.417;4937
47.9000000;13.5000000;45.423;4937
47.9000000;13.5416667;45.433;4937
47.9000000;13.5833333;45.497;4937
47.9000000;13.6250000;45.583;4937
47.9000000;13.6666667;45.643;4937
47.9000000;13.7083333;45.664;4937
47.9000000;13.7500000;45.685;4937
47.9000000;13.7916667;45.710;4937
47.9000000;13.8333333;45.798;4937
47.9000000;13.8750000;45.867;4937
47.9000000;13.9166667;45.896;4937
47.9000000;13.9583333;45.928;4937
47.9000000;14.0000000;45.977;4937
47.9000000;14.0416667;46.010;4937
47.9000000;14.0833333;46.010;4937
47.9000000;14.1250000;46.012;4937
47.9000000;14.1666667;46.072;4937
47.9000000;14.2083333;46.104;4937
47.9000000;14.2500000;46.131;4937
47.9000000;14.2916667;46.204;4937
47.9000000;14.3333333;46.243;4937
47.9000000;14.3750000;46.273;4937
47.9000000;14.4166667;46.282;4937
47.9000000;14.4583333;46.256;4937
47.9000000;14.5000000;46.263;4937
47.9000000;14.5416667;46.254;4937
47.9000000;14.5833333;46.277;4937
47.9000000;14.6250000;46.313;4937
47.9000000;14.6666667;46.326;4937
47.9000000;14.7083333;46.336;4937
47.9000000;14.7500000;46.367;4937
47.9000000;14.7916667;46.400;4937
47.9000000;14.8333333;46.419;4937
47.9000000;14.8750000;46.474;4937
47.9000000;14.9166667;46.534;4937
47.9000000;14.9583333;46.589;4937
47.9000000;15.0000000;46.643;4937
47.9000000;15.0416667;46.694;4937
47.9000000;15.0833333;46.750;4937
47.9000000;15.1250000;46.837;4937
47.9000000;15.1666667;46.897;4937
47.9000000;15.2083333;46.931;4937
47.9000000;15.2500000;46.975;4937
47.9000000;15.2916667;47.033;4937
47.9000000;15.3333333;47.071;4937
47.9000000;15.3750000;47.086;4937
47.9000000;15.4166667;47.082;4937
47.9000000;15.4583333;47.050;4937
47.9000000;15.5000000;47.020;4937
47.9000000;15.5416667;47.036;4937
47.9000000;15.5833333;47.034;4937
47.9000000;15.6250000;47.000;4937
47.9000000;15.6666667;47.012;4937
47.9000000;15.7083333;47.007;4937
47.9000000;15.7500000;46.983;4937
47.9000000;15.7916667;46.940;4937
47.9000000;15.8333333;46.869;4937
47.9000000;15.8750000;46.791;4937
47.9000000;15.9166667;46.677;4937
47.9000000;15.9583333;46.557;4937
47.9000000;16.0000000;46.460;4937
47.9000000;16.0416667;46.331;4937
47.9000000;16.0833333;46.164;4937
47.9000000;16.1250000;45.996;4937
47.9000000;16.1666667;45.819;4937
47.9000000;16.2083333;45.627;4937
47.9000000;16.2500000;45.454;4937
47.9000000;16.2916667;45.316;4937
47.9000000;16.3333333;45.222;4937
47.9000000;16.3750000;45.169;4937
47.9000000;16.4166667;45.135;4937
47.9000000;16.4583333;45.108;4937
47.9000000;16.5000000;45.053;4937
47.9000000;16.5416667;44.991;4937
47.9000000;16.5833333;44.929;4937
47.9000000;16.6250000;44.847;4937
47.9000000;16.6666667;44.748;4937
47.9000000;16.7083333;44.660;4937
47.9000000;16.7500000;44.579;4937
47.9000000;16.7916667;44.504;4937
47.9000000;16.8333333;44.438;4937
47.9000000;16.8750000;44.379;4937
47.9000000;16.9166667;44.319;4937
47.9000000;16.9583333;44.253;4937
47.9000000;17.0000000;44.177;4937
47.9000000;17.0416667;44.099;4937
47.9000000;17.0833333;44.020;4937
47.9000000;17.1250000;43.947;4937
47.9000000;17.1666667;43.881;4937
47.9000000;17.2083333;43.819;4937
47.9250000;12.8333333;44.953;4937
47.9250000;12.8750000;44.943;4937
47.9250000;12.9166667;44.946;4937
47.9250000;12.9583333;44.960;4937
47.9250000;13.0000000;45.015;4937
47.9250000;13.0416667;45.057;4937
47.9250000;13.0833333;45.085;4937
47.9250000;13.1250000;45.112;4937
47.9250000;13.1666667;45.134;4937
47.9250000;13.2083333;45.169;4937
47.9250000;13.2500000;45.219;4937
47.9250000;13.2916667;45.251;4937
47.9250000;13.3333333;45.283;4937
47.9250000;13.3750000;45.309;4937
47.9250000;13.4166667;45.317;4937
47.9250000;13.4583333;45.309;4937
47.9250000;13.5000000;45.312;4937
47.9250000;13.5416667;45.327;4937
47.9250000;13.5833333;45.369;4937
47.9250000;13.6250000;45.431;4937
47.9250000;13.6666667;45.492;4937
47.9250000;13.7083333;45.529;4937
47.9250000;13.7500000;45.544;4937
47.9250000;13.7916667;45.567;4937
47.9250000;13.8333333;45.623;4937
47.9250000;13.8750000;45.683;4937
47.9250000;13.9166667;45.731;4937
